Time,PlayerFish,TotalFish,Self,Cross,Score
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,9,9,2 (100%),0 (0%),100
43,12,12,2 (100%),0 (0%),100
43,12,12,2 (100%),0 (0%),100
43,12,12,2 (100%),0 (0%),100
43,12,12,2 (100%),0 (0%),100
43,12,12,2 (100%),0 (0%),100
43,12,12,2 (100%),0 (0%),100
43,12,12,2 (100%),0 (0%),100
43,12,12,2 (100%),0 (0%),100
43,12,12,2 (100%),0 (0%),100
43,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
44,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,12,12,2 (100%),0 (0%),100
45,11,11,2 (100%),0 (0%),100
45,11,11,2 (100%),0 (0%),100
45,11,11,2 (100%),0 (0%),100
45,11,11,2 (100%),0 (0%),100
45,11,11,2 (100%),0 (0%),100
45,11,11,2 (100%),0 (0%),100
45,11,11,2 (100%),0 (0%),100
45,11,11,2 (100%),0 (0%),100
45,11,11,2 (100%),0 (0%),100
45,11,11,2 (100%),0 (0%),100
45,11,11,2 (100%),0 (0%),100
45,11,11,2 (100%),0 (0%),100
45,11,11,2 (100%),0 (0%),100
45,11,11,2 (100%),0 (0%),100
45,11,11,2 (100%),0 (0%),100
45,11,11,2 (100%),0 (0%),100
45,11,11,2 (100%),0 (0%),100
45,11,11,2 (100%),0 (0%),100
45,11,11,2 (100%),0 (0%),100
45,11,11,2 (100%),0 (0%),100
45,11,11,2 (100%),0 (0%),100
45,11,11,2 (100%),0 (0%),100
45,11,11,2 (100%),0 (0%),100
45,11,11,2 (100%),0 (0%),100
45,11,11,2 (100%),0 (0%),100
45,11,11,2 (100%),0 (0%),100
45,11,11,2 (100%),0 (0%),100
45,11,11,2 (100%),0 (0%),100
45,11,11,2 (100%),0 (0%),100
45,11,11,2 (100%),0 (0%),100
45,11,11,2 (100%),0 (0%),100
45,11,11,2 (100%),0 (0%),100
45,11,11,2 (100%),0 (0%),100
45,11,11,2 (100%),0 (0%),100
45,14,14,3 (100%),0 (0%),100
45,14,14,3 (100%),0 (0%),100
45,14,14,3 (100%),0 (0%),100
45,14,14,3 (100%),0 (0%),100
45,14,14,3 (100%),0 (0%),100
45,14,14,3 (100%),0 (0%),100
45,14,14,3 (100%),0 (0%),100
45,14,14,3 (100%),0 (0%),100
45,14,14,3 (100%),0 (0%),100
45,14,14,3 (100%),0 (0%),100
45,14,14,3 (100%),0 (0%),100
45,14,14,3 (100%),0 (0%),100
45,14,14,3 (100%),0 (0%),100
45,14,14,3 (100%),0 (0%),100
45,14,14,3 (100%),0 (0%),100
45,14,14,3 (100%),0 (0%),100
45,14,14,3 (100%),0 (0%),100
45,14,14,3 (100%),0 (0%),100
45,14,14,3 (100%),0 (0%),100
45,14,14,3 (100%),0 (0%),100
46,14,14,3 (100%),0 (0%),100
46,14,14,3 (100%),0 (0%),100
46,14,14,3 (100%),0 (0%),100
46,14,14,3 (100%),0 (0%),100
46,14,14,3 (100%),0 (0%),100
46,14,14,3 (100%),0 (0%),100
46,14,14,3 (100%),0 (0%),100
46,14,14,3 (100%),0 (0%),100
46,14,14,3 (100%),0 (0%),100
46,14,14,3 (100%),0 (0%),100
46,14,14,3 (100%),0 (0%),100
46,14,14,3 (100%),0 (0%),100
46,14,14,3 (100%),0 (0%),100
46,14,14,3 (100%),0 (0%),100
46,14,14,3 (100%),0 (0%),100
46,14,14,3 (100%),0 (0%),100
46,14,14,3 (100%),0 (0%),100
46,14,14,3 (100%),0 (0%),100
46,14,14,3 (100%),0 (0%),100
46,14,14,3 (100%),0 (0%),100
46,14,14,3 (100%),0 (0%),100
46,14,14,3 (100%),0 (0%),100
46,14,14,3 (100%),0 (0%),100
46,14,14,3 (100%),0 (0%),100
46,14,14,3 (100%),0 (0%),100
46,14,14,3 (100%),0 (0%),100
46,14,14,3 (100%),0 (0%),100
46,14,14,3 (100%),0 (0%),100
46,14,14,3 (100%),0 (0%),100
46,14,14,3 (100%),0 (0%),100
46,14,14,3 (100%),0 (0%),100
46,14,14,3 (100%),0 (0%),100
46,14,14,3 (100%),0 (0%),100
46,14,14,3 (100%),0 (0%),100
46,14,14,3 (100%),0 (0%),100
46,14,14,3 (100%),0 (0%),100
